Postal code area,Name of the postal code area,Name of the postal code area (sv),Municipality,Name of the municipality,Statistical Grouping of municipality,Name of the statistical grouping of municipality,Sub-regional unit,Name of the sub-regional unit,Region,Name of the region,Major region,Name of the major region,Regional state administrative agency,Name of the regional state administrative agency,Centre for economic development, transport and the environment,Name of the centre for economic development, transport and the environment,Hospital District,Name of the hospital district
52720,Karankamäki-Koirakivi,Karankamäki-Koirakivi,507,Mäntyharju,3,Rural municipalities,101,Mikkeli,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,10,South Savo Hospital District
52730,Koirakivi,Koirakivi,507,Mäntyharju,3,Rural municipalities,101,Mikkeli,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,10,South Savo Hospital District
52740,Tuustaipale,Tuustaipale,507,Mäntyharju,3,Rural municipalities,101,Mikkeli,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,10,South Savo Hospital District
52760,Mynttilä,Mynttilä,507,Mäntyharju,3,Rural municipalities,101,Mikkeli,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,10,South Savo Hospital District
52780,Kuomiokoski,Kuomiokoski,491,Mikkeli,1,Urban municipalities,101,Mikkeli,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,10,South Savo Hospital District
52830,Suomenniemi,Suomenniemi,491,Mikkeli,1,Urban municipalities,101,Mikkeli,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,10,South Savo Hospital District
52850,Halmeniemi,Halmeniemi,507,Mäntyharju,3,Rural municipalities,101,Mikkeli,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,10,South Savo Hospital District
52890,Käävänkylä,Käävänkylä,507,Mäntyharju,3,Rural municipalities,101,Mikkeli,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,10,South Savo Hospital District
52920,Voikoski,Voikoski,286,Kouvola,1,Urban municipalities,081,Kouvola,08,Kymenlaakso,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,08,Kymenlaakso Hospital District
52960,Nurmaa,Nurmaa,507,Mäntyharju,3,Rural municipalities,101,Mikkeli,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,10,South Savo Hospital District
52970,Pankalahti-Ahvenainen,Pankalahti-Ahvenainen,507,Mäntyharju,3,Rural municipalities,101,Mikkeli,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,10,South Savo Hospital District
52980,Ahvenainen,Ahvenainen,111,Heinola,1,Urban municipalities,071,Lahti,07,Päijät-Häme,2,Southern Finland,1,Southern Finland AVI,04,Häme ELY Centre,07,Päijät-Häme Hospital District
53100,Lappeenranta keskus,Villmanstrand centrum,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
53130,Keskussairaala-alue-Kimpinen,Centralsjukhusområde-Kimpinen,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
53200,Kaukas-Tirilä,Kaukas-Tirilä,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
53300,Lauritsala-Mälkiä,Lauritsala-Mälkiä,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
53400,Laihia,Laihia,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
53420,Mustola,Mustola,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
53500,Parkkarila-Harapainen-Reijola,Parkkarila-Harapainen-Reijola,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
53550,Kourulanmäki,Kourulanmäki,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
53600,Kesämäki,Kesämäki,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
53650,Mattila-Kuusela,Mattila-Kuusela,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
53810,Kuusimäki-Lavola,Kuusimäki-Lavola,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
53830,Rutola,Rutola,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
53850,Skinnarila,Skinnarila,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
53900,Pallo-Tysterniemi-Leiri,Pallo-Tysterniemi-Leiri,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
53920,Voisalmi,Voisalmi,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
53950,Kivisalmi,Kivisalmi,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54100,Joutseno Keskus,Joutseno centrum,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54110,Lampikangas,Lampikangas,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54120,Pulp,Pulp,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54190,Konnunsuo,Konnunsuo,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54230,Nuijamaa,Nuijamaa,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54250,Rapattila,Rapattila,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54260,Hanhijärvi,Hanhijärvi,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54270,Vainikkala,Vainikkala,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54300,Vilkjärvi,Vilkjärvi,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54310,Hytti,Hytti,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54330,Simola,Simola,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54390,Pulsa,Pulsa,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54410,Ylämaa Keskus,Ylämaa centrum,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54430,Hujakkala,Hujakkala,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54460,Ylijärvi,Ylijärvi,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54490,Ahomäki,Ahomäki,489,Miehikkälä,3,Rural municipalities,082,Kotka-Hamina,08,Kymenlaakso,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,08,Kymenlaakso Hospital District
54500,Taavetti-Somerharju,Taavetti-Somerharju,441,Luumäki,3,Rural municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54510,Uro,Uro,441,Luumäki,3,Rural municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54530,Luumäki,Luumäki,441,Luumäki,3,Rural municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54550,Suo-Anttila,Suo-Anttila,441,Luumäki,3,Rural municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54580,Somerharju,Somerharju,441,Luumäki,3,Rural municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54590,Kaitjärvi,Kaitjärvi,441,Luumäki,3,Rural municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54710,Lemi Keskus,Lemi centrum,416,Lemi,3,Rural municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54720,Laksiainen,Laksiainen,416,Lemi,3,Rural municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54750,Välijoki,Välijoki,739,Savitaipale,3,Rural municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54770,Heituinlahti,Heituinlahti,739,Savitaipale,3,Rural municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54800,Savitaipale Keskus,Savitaipale centrum,739,Savitaipale,3,Rural municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54820,Kotimäki,Kotimäki,416,Lemi,3,Rural municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54850,Kuukanniemi,Kuukanniemi,416,Lemi,3,Rural municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54915,Saimaanharju-Kyläniemi,Saimaanharju-Kyläniemi,831,Taipalsaari,3,Rural municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54920,Taipalsaari,Taipalsaari,831,Taipalsaari,3,Rural municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54930,Levänen,Levänen,831,Taipalsaari,3,Rural municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54940,Solkei,Solkei,831,Taipalsaari,3,Rural municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54950,Pettilä,Pettilä,739,Savitaipale,3,Rural municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
54960,Vehkataipale,Vehkataipale,831,Taipalsaari,3,Rural municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
55100,Imatra Keskus,Imatra centrum,153,Imatra,1,Urban municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
55120,Mansikkala-Tuulikallio,Mansikkala-Tuulikallio,153,Imatra,1,Urban municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
55300,Rauha-Tiuruniemi,Rauha-Tiuruniemi,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
55320,Rauha,Rauha,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
55330,Tiuruniemi,Tiuruniemi,405,Lappeenranta,1,Urban municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
55400,Tainionkoski-Mustalampi,Tainionkoski-Mustalampi,153,Imatra,1,Urban municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
55420,Karhumäki-Karhukallio,Karhumäki-Karhukallio,153,Imatra,1,Urban municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
55510,Sotkulampi-Linnasuo,Sotkulampi-Linnasuo,153,Imatra,1,Urban municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
55610,Rajapatsas-Teppanala,Rajapatsas-Teppanala,153,Imatra,1,Urban municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
55700,Vintteri-Virasoja,Vintteri-Virasoja,153,Imatra,1,Urban municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
55800,Vuoksenniska-Saarlampi,Vuoksenniska-Saarlampi,153,Imatra,1,Urban municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
55910,Rautio-Kurkvuori,Rautio-Kurkvuori,153,Imatra,1,Urban municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
56100,Ruokolahti Keskus,Ruokolahti centrum,700,Ruokolahti,3,Rural municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
56120,Salosaari,Salosaari,700,Ruokolahti,3,Rural municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
56140,Äitsaari,Äitsaari,700,Ruokolahti,3,Rural municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
56210,Virmutjoki,Virmutjoki,700,Ruokolahti,3,Rural municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
56310,Syyspohja,Syyspohja,700,Ruokolahti,3,Rural municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
56330,Utula,Utula,700,Ruokolahti,3,Rural municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
56350,Kyläniemi,Kyläniemi,831,Taipalsaari,3,Rural municipalities,091,Lappeenranta,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
56410,Kaiturinpää,Kaiturinpää,700,Ruokolahti,3,Rural municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
56440,Pohja-Lankila,Pohja-Lankila,700,Ruokolahti,3,Rural municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
56510,Puntala,Puntala,700,Ruokolahti,3,Rural municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
56550,Niska-Pietilä,Niska-Pietilä,689,Rautjärvi,3,Rural municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
56610,Rautjärvi,Rautjärvi,689,Rautjärvi,3,Rural municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
56640,Purnujärvi,Purnujärvi,689,Rautjärvi,3,Rural municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
56710,Miettilä,Miettilä,689,Rautjärvi,3,Rural municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
56730,Laikko,Laikko,689,Rautjärvi,3,Rural municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
56800,Simpele,Simpele,689,Rautjärvi,3,Rural municipalities,093,Imatra,09,South Karelia,2,Southern Finland,1,Southern Finland AVI,06,Southeast Finland  ELY Centre,09,South Karelia Hospital District
57100,Heikinpohja-Piispanmäki,Heikinpohja-Piispanmäki,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
57120,Savonlinna,Nyslott,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
57130,Savonlinna Keskus,Nyslott centrum,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
57170,Sortteerinlahti-Talvisalo,Sortteerinlahti-Talvisalo,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
57200,Miekonniemi-Venäjänniemi,Miekonniemi-Venäjänniemi,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
57210,Nojanmaa,Nojanmaa,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
57220,Haka-alue-Viuhonmäki,Haka-alue-Viuhonmäki,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
57230,Inkerinkylä,Inkerinkylä,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
57310,Rinkilä,Rinkilä,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
57510,Laitaatsilta,Laitaatsilta,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
57600,Poukkusilta-Pihlajaniemi,Poukkusilta-Pihlajaniemi,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
57710,Kellarpelto-Rantakoivikko,Kellarpelto-Rantakoivikko,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
57810,Aholahti,Aholahti,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
58130,Oravi,Oravi,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
58140,Ahvensalmi,Ahvensalmi,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
58150,Makkola,Makkola,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
58160,Karvila,Karvila,046,Enonkoski,3,Rural municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
58170,Simanala,Simanala,046,Enonkoski,3,Rural municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
58175,Enonkoski Keskus,Enonkoski centrum,046,Enonkoski,3,Rural municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
58180,Ihamaniemi,Ihamaniemi,046,Enonkoski,3,Rural municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
58200,Kerimäki Keskus,Kerimäki centrum,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
58220,Louhi,Louhi,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
58260,Kumpuranta,Kumpuranta,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
58300,Savonranta Keskus,Savonranta centrum,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
58320,Raikuu,Raikuu,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
58350,Villala,Villala,260,Kitee,3,Rural municipalities,124,Keski-Karjala,12,North Karelia,4,Northern and Eastern Finland,3,Eastern Finland AVI,09,North Karelia ELY Centre,12,North Karelia Hospital District
58360,Säimen,Säimen,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
58390,Rönkönvaara,Rönkönvaara,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
58410,Haapakallio,Haapakallio,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
58420,Silvola,Silvola,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
58430,Kulennoinen,Kulennoinen,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
58450,Punkaharju,Punkaharju,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
58500,Punkasalmi,Punkasalmi,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
58520,Hiukkajoki,Hiukkajoki,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
58550,Putikko,Putikko,740,Savonlinna,1,Urban municipalities,103,Savonlinna,10,South Savo,4,Northern and Eastern Finland,3,Eastern Finland AVI,07,South Savo ELY Centre,11,Itä-Savo Hospital District
