,name,address,city,state,zip,phone,LAT,LON,hasSpecialties,ADDICTION MEDICINE,ADVANCED HEART FAILURE AND TRANSPLANT CARDIOLOGY,ALLERGY/IMMUNOLOGY,ANESTHESIOLOGY,ANESTHESIOLOGY ASSISTANT,AUDIOLOGIST,CARDIAC ELECTROPHYSIOLOGY,CARDIAC SURGERY,CARDIOVASCULAR DISEASE (CARDIOLOGY),CERTIFIED NURSE MIDWIFE,CERTIFIED REGISTERED NURSE ANESTHETIST,CHIROPRACTIC,CLINICAL NURSE SPECIALIST,CLINICAL PSYCHOLOGIST,CLINICAL SOCIAL WORKER,COLORECTAL SURGERY (PROCTOLOGY),CRITICAL CARE (INTENSIVISTS),DENTIST,DERMATOLOGY,DIAGNOSTIC RADIOLOGY,EMERGENCY MEDICINE,ENDOCRINOLOGY,FAMILY PRACTICE,GASTROENTEROLOGY,GENERAL PRACTICE,GENERAL SURGERY,GERIATRIC MEDICINE,GERIATRIC PSYCHIATRY,GYNECOLOGICAL ONCOLOGY,HAND SURGERY,HEMATOLOGY,HEMATOLOGY/ONCOLOGY,HEMATOPOIETIC CELL TRANSPLANTATION AND CELLULAR TH,HOSPICE/PALLIATIVE CARE,HOSPITALIST,INFECTIOUS DISEASE,INTERNAL MEDICINE,INTERVENTIONAL CARDIOLOGY,INTERVENTIONAL PAIN MANAGEMENT,INTERVENTIONAL RADIOLOGY,MAXILLOFACIAL SURGERY,MEDICAL ONCOLOGY,NEPHROLOGY,NEUROLOGY,NEUROPSYCHIATRY,NEUROSURGERY,NUCLEAR MEDICINE,NURSE PRACTITIONER,OBSTETRICS/GYNECOLOGY,OCCUPATIONAL THERAPY,OPHTHALMOLOGY,OPTOMETRY,ORAL SURGERY,ORTHOPEDIC SURGERY,OSTEOPATHIC MANIPULATIVE MEDICINE,OTOLARYNGOLOGY,PAIN MANAGEMENT,PATHOLOGY,PEDIATRIC MEDICINE,PERIPHERAL VASCULAR DISEASE,PHYSICAL MEDICINE AND REHABILITATION,PHYSICAL THERAPY,PHYSICIAN ASSISTANT,PLASTIC AND RECONSTRUCTIVE SURGERY,PODIATRY,PREVENTATIVE MEDICINE,PSYCHIATRY,PULMONARY DISEASE,RADIATION ONCOLOGY,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,"RHEUMATOLOGY,",SLEEP MEDICINE,SPEECH LANGUAGE PATHOLOGIST,SPORTS MEDICINE,SURGICAL ONCOLOGY,THORACIC SURGERY,UNDEFINED PHYSICIAN TYPE (SPECIFY),"UROLOGY,",VASCULAR SURGERY,id
2028,ASB Gesundheitszentrum,,Lauchhammer,Brandenburg,01979,,51.4996857,13.7948993,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12028
2029,AescuLabor Hamburg GmbH,Haferweg 36,Hamburg,Hamburg,22525,,53.5722356,9.9374384,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12029
2030,"Ahmedia, Sabire",Industriestraße 2,Schiffdorf,Niedersachsen,27619,,53.5171859,8.7178236,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12030
2031,Aina Seyfert Fachärztin für Allgemeinmedizin,Hauptstraße 42,Karlsdorf-Neuthard,Karlsruhe (landkreis),76689,+49 7251 6187272,49.1274739,8.5201493,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12031
2032,Alexander Klostermeier Privatpraxis für Physiotherapie,Hans-Löffler-Straße 6,Würzburg,Bayern,97074,,49.774864,9.9571326,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12032
2033,Allg. Arzt,,Glückstadt,Steinburg,25348,,53.7913437,9.4210942,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12033
2034,Allg.-Arzt,Rudolf-Breitscheid-Straße 15,Glauchau,Sachsen,08371,,50.8190561,12.5488922,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12034
2035,Allgemein - Dr.Benecke,Duisburger Straße 111,Mülheim an der Ruhr,Mülheim An Der Ruhr,45479,,51.4265258,6.8621503,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12035
2036,Allgemein-/Zahnarzt,,Fredersdorf-Vogelsdorf,Brandenburg,15370,,52.5290289,13.7577378,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12036
2037,Allgemein-Praktiker + Kinderarzt,,Tangerhütte,Stendal,39517,,52.4333053,11.7965872,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12037
2038,Allgemeinartzpraxis Langnickel,Hauptstraße 11,Langelsheim,Niedersachsen,38685,,51.9097355,10.3186876,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12038
2039,Allgemeinarzt,Ahornweg 13,Weyhausen,Niedersachsen,38554,,52.4669418,10.7155662,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12039
2040,Allgemeinarzt Dr. René Jones,Bayerweg 57,Sankt Englmar,Bayern,94379,+499965577,49.0036704,12.8268911,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12040
2041,Allgemeinarzt Dr. Wanner,Ruderatshofener Straße 55,Marktoberdorf,Bayern,87616,,47.788585,10.6158019,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12041
2042,Allgemeinarzt Dr. med. Thomas Schenkl,Mondscheinstraße 6,Furth im Wald,Bayern,93437,,49.3087566,12.8453535,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12042
2043,Allgemeinarzt Gisela David,Alfred-Thiele-Straße 8,Dresden,Sachsen,01157,,51.0338426,13.6865832,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12043
2044,Allgemeinarzt Mahner/Omparkash/Dick-Kollmansberger,Zanklgartenstraße 17,Mitterteich,Bayern,95666,+49 963392060,49.9519897,12.242021,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12044
2045,Allgemeinarzt Petersenn,Gutenbergstraße 7,Asbach-Bäumenheim,Bayern,86663,,48.6842603,10.8164043,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12045
2046,Allgemeinarzt und Zahnarzt,,Frasdorf,Bayern,83112,,47.8006511,12.2842351,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12046
2047,"Allgemeinarzt, Gemeinschaftspraxis",Dillinger Straße 16,Adelsried,Bayern,86477,,48.4261087,10.7136776,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12047
2048,Allgemeinarzt- Praxis Dr. Friedrich,Obere Torstraße 5,Oberthulba,Bayern,97723,,50.1996358,9.9614376,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12048
2049,Allgemeinarztpraxis,Steinberg 31,Geesthacht,Herzogtum Lauenburg,21502,,53.4100821,10.4374275,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12049
2050,Allgemeinarztpraxis Dr. med. Annette Kopf,Rennbahnweg 8,Cottbus,Brandenburg,03046,,51.7765441,14.3150879,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12050
2051,Allgemeinarztpraxis Robert Altmann,Marktplatz 14a,Neukirchen beim Heiligen Blut,Bayern,93453,+4999472588,49.2585626,12.971316,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12051
2052,Allgemeinarztpraxis Steikert,Poststraße 29,Bad Frankenhausen/Kyffhäuser,Kyffhäuserkreis,06567,,51.357328,11.1033826,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12052
2053,Allgemeinarztpraxis Zierl-Strobl,Pfarrkirchener Straße 11,Arnstorf,Bayern,94424,,48.5612339,12.8199792,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12053
2054,Allgemeinarztpraxis in der Feldstraße,Feldstraße 22,Bleckede,Niedersachsen,21354,+49 5852 2535,53.2878985,10.7328304,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12054
2055,Allgemeinarztpraxis von Dr. Jutta Siefert,,Nordwalde,Steinfurt,48356,,52.0842403,7.4821222,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12055
2056,Allgemeiner Arzt,Rotsteg 3b,Grimma,Sachsen,04668,,51.1870904,12.7548232,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12056
2057,Allgemeiner und Notarzt,Süderende 57,,Vorpommern-rügen,,,54.5652133,13.1037025,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12057
2058,Allgemeinmedizin,Rudolf-Breitscheid-Straße 74b,Baruth/Mark,Brandenburg,15837,,52.0412915,13.5108135,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12058
2059,Allgemeinmedizin,Rudolf-Breitscheid-Straße 35,Baruth/Mark,Brandenburg,15837,,52.0428283,13.5061285,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12059
2060,Allgemeinmedizin - Dr. med. Klaus Schneider & Dr. med. Kathrin Schneider,Am Mühlengarten 2a,Ottweiler,Saarland,66564,,49.4189359,7.2350371,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12060
2061,Allgemeinmedizin /Frau M. D. (syr) Samia Esber,Dorfstraße 20,Osterrönfeld,Rendsburg-eckernförde,24783,+49 4331 91106,54.2887954,9.6913883,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12061
2062,"Allgemeinmedizin Dr. Baumann, Dr. Schmitt",,Groß-Rohrheim,Hessen,68649,,49.7153907,8.4776473,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12062
2063,Allgemeinmedizin Dr. med. Tilo Nimetschek,Merschwitzer Straße 6,Nünchritz,Sachsen,01612,,51.2502292,13.4113486,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12063
2064,Allgemeinmedizin Jürgen Maßmann,Weidende 12,Hamburg,Hamburg,22393,,53.6545007,10.1015649,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12064
2065,Allgemeinmedizin Malinowski,Hauptstraße 34,Stadland,Niedersachsen,26937,,53.4573265,8.3550919,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12065
2066,Allgemeinmedizin Mangold,Rathausplatz 4,Burgrieden,Biberach,88483,,48.2369427,9.9340908,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12066
2067,Allgemeinmediziner,Bergstraße 16,Oßling,Sachsen,01920,,51.3598572,14.1604859,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12067
2068,Allgemeinmediziner Bruno Haninger-Berlin,Palmberg 8,Gau-Bickelheim,Alzey-worms,55599,+49 6701 960310,49.8365029,8.0202135,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12068
2069,Allgemeinmediziner Dr. Habelt,Waldenburger Straße 16,Limbach-Oberfrohna,Sachsen,09212,,50.8552151,12.7413012,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12069
2070,Allgemeinmedizinerin Anne Prilop,Celler Straße 51a,Gifhorn,Niedersachsen,38518,,52.4849377,10.5313833,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12070
2071,Allgemeinmedizinisches Zentrum Dr. Rinecker und Kollegen,,Feldkirchen,Bayern,85622,,48.1460918,11.7268282,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12071
2072,Allgemeinmedizinisches Zentrum Löbtau,Gröbelstraße 17,Dresden,Sachsen,01157,,51.0431271,13.702494,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12072
2073,Allgemeinpraxis,Werderstraße 13,Hornberg,Ortenaukreis,78132,+497833 298,48.2108838,8.2320086,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12073
2074,Allgemeinärzte Dr. Wenke + Dr. Herrmann,Hohnweiler Straße 12,Weissach im Tal,Rems-murr-kreis,71554,,48.9238705,9.5023044,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12074
2075,Allgemeinärztin Kern-Bader,,Morbach,Bernkastel-wittlich,54497,,49.8133562,7.1235697,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12075
2076,Allgeminarztpraxis Dr. Rainer Vorberg,Mühlbachstraße 2,Sulzbach am Main,Bayern,63834,,49.9116324,9.1558354,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12076
2077,Allgmediziner Dr. med. Frank Brüggemann,Am Brink 8,Ilsede,Niedersachsen,31246,+49 5172 3502,52.2447292,10.2210605,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12077
2078,Alte Post,"Poststraße 20,22,24,26",Duisburg,Duisburg,47051,,51.4342394,6.7631932,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12078
2079,Altner A. Dipl.-Med.,Heinrich-Heine-Straße 25,Borsdorf,Sachsen,04451,,51.3447728,12.5406746,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12079
2080,Ambulanter Gesundheitsdienst Fünfseenland,Hauptstraße 22,Weßling,Bayern,82234,,48.0769991,11.2521243,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12080
2081,Ambulanter Pflegedienst Lebensbaum,Bahnhofstraße 5,Hollenstedt,Niedersachsen,21279,+49 4165 80611,53.3676809,9.7061373,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12081
2082,Ambulantes Centrum Schwarza,Schwarzburger Straße 58,Rudolstadt,Saalfeld-rudolstadt,07407,,50.6881654,11.3181242,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12082
2083,Ambulantes Herzzentrum,Bergmannstraße 28,Kassel,Hessen,34121,,51.3108815,9.4552162,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12083
2084,Ambulantes Herzzentrum Braunschweig,Gieselerwall 3,Braunschweig,Niedersachsen,38100,+49 531 244210,52.2585657,10.515472,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12084
2085,Ambulantes OP-Zentrum Kloster Lehnin,Klosterkirchplatz 9,Kloster Lehnin,Brandenburg,14797,,52.321859,12.7440159,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12085
2086,Ambulantes medizinisches Zentrum am Brauhof,Brauhof 3,Apolda,Weimarer Land,99510,,51.0226636,11.5145116,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12086
2087,Ambulanz,,Limburgerhof,Rhein-pfalz-kreis,67117,,49.4122954,8.3959959,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12087
2088,Ambulanz und Klinik für HNO/Plastische Gesichtschirurgie/Allergologie 91,Brückstraße 91,Essen,Essen,45239,,51.3886383,7.0058913,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12088
2089,Ambulatorium,,Nauen,Brandenburg,14641,,52.5321845,12.7563938,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12089
2090,"Anas Safaras, Facharzt für Innere Medizin, Notfallmedizin und Präventionsmedizin",Oranienstraße 1,Eppstein,Hessen,65817,+49 6198 8081,50.1542447,8.3535718,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12090
2091,Andreas Jähnichen,,Flöha,Sachsen,09557,,50.8527701,13.1126876,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12091
2092,Angelika Pak - Heilpraktikerin,,Bonn,Bonn,53129,,50.7056083,7.1179781,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12092
2093,Anita Reichert-Wasserloos,,Ahrensburg,Stormarn,22926,,53.6400272,10.2170851,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12093
2094,Anja Graf,Huuskoppel 2,Wacken,Steinburg,25596,,54.0245194,9.3721343,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12094
2095,Apitz Jörg Dr.med. Augenarzt,Hellweg 21b,Erwitte,Soest,59597,,51.6121451,8.3412203,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12095
2096,Appunn,Böker Stieg 2,Aukrug,Rendsburg-eckernförde,24613,,54.0844293,9.7885745,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12096
2097,Arbeitsmedizinisches und Sicherheitstechnisches Zentrum,Dalmerweg 13,Beckum,Warendorf,59269,,51.7527755,8.0375961,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12097
2098,Artzklinik,,Maßweiler,Südwestpfalz,66506,,49.2671297,7.5304731,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12098
2099,Arzt,Kick-Rasel-Straße 11,Schnaittenbach,Bayern,92253,+49 9622 2433,49.5449356,11.99874,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12099
2100,Arzt,Dorfstraße 64,Grammendorf,Vorpommern-rügen,18513,,54.0359505,12.8780467,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12100
2101,Arzt,Amberger Straße 20 b,Schnaittenbach,Bayern,92253,+49-9622-2361,49.5469481,11.9978124,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12101
2102,Arzt,,Oberharz am Brocken,Harz,38877,,51.6682908,10.7165768,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12102
2103,Arzt Aloys Wirries,Von-Hasencamp-Straße 4,Harsum,Niedersachsen,31177,,52.2054564,9.9621184,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12103
2104,Arzt Dr. Frenzel,Dresdner Straße 14,Schwepnitz,Sachsen,01936,,51.3296199,13.9559064,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12104
2105,Arzt Dr. Gries,Tilmannstraße 4,Hachenburg,Westerwaldkreis,57627,,50.6617411,7.8203325,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12105
2106,Arzt Dr. Lange,Kamenzer Straße 3,Schwepnitz,Sachsen,01936,,51.3303153,13.9620595,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12106
2107,Arzt Dr. Lawrence Crum,Speckmannstraße 28,Grasberg,Niedersachsen,28879,,53.1801388,8.9840175,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12107
2108,Arzt Dr. Schmitz,Am Anger 18,Neustadt am Rübenberge,Niedersachsen,31535,,52.5793107,9.4278081,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12108
2109,Arzt Dr. Zimmermann,Hauptstraße 122,Malterdingen,Emmendingen,79364,,48.1606324,7.7872625,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12109
2110,Arzt Hagena,Am Sportplatz 16,Wangerland,Niedersachsen,26434,+49 4426 991133,53.6873519,8.0096783,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12110
2111,Arzt Herbert Reisser,Pirmasenser Straße 57,Vinningen,Südwestpfalz,66957,,49.1527566,7.5469135,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12111
2112,Arzt Limmer,Wiesenweg 4,Hage,Niedersachsen,26524,,53.6039007,7.2789681,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12112
2113,Arzt Unbehaun,Münsterstraße 3,Münster,Münster,48167,,51.9172211,7.7278345,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12113
2114,Arzt für Allgemeinmedizin,,Drensteinfurt,Warendorf,48317,,51.8441734,7.6845238,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12114
